File,Class,Method,CC,LOC,Params,NestingDepth,IfCount,SwitchCases,TryCatch,Returns,Calls
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/HuaweiAuthSource.cs,HuaweiAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/HuaweiAuthSource.cs,HuaweiAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/KujialeAuthSource.cs,KujialeAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/KujialeAuthSource.cs,KujialeAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/KujialeAuthSource.cs,KujialeAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/KujialeAuthSource.cs,KujialeAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/KujialeAuthSource.cs,KujialeAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/KujialeAuthSource.cs,KujialeAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/LinkedInAuthSource.cs,LinkedInAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/LinkedInAuthSource.cs,LinkedInAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/LinkedInAuthSource.cs,LinkedInAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/LinkedInAuthSource.cs,LinkedInAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/LinkedInAuthSource.cs,LinkedInAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/LinkedInAuthSource.cs,LinkedInAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MeituanAuthSource.cs,MeituanAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MeituanAuthSource.cs,MeituanAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MeituanAuthSource.cs,MeituanAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MeituanAuthSource.cs,MeituanAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MeituanAuthSource.cs,MeituanAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MeituanAuthSource.cs,MeituanAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MicrosoftAuthSource.cs,MicrosoftAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MicrosoftAuthSource.cs,MicrosoftAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MicrosoftAuthSource.cs,MicrosoftAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MicrosoftAuthSource.cs,MicrosoftAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MicrosoftAuthSource.cs,MicrosoftAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/MicrosoftAuthSource.cs,MicrosoftAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/OschinaAuthSource.cs,OschinaAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/OschinaAuthSource.cs,OschinaAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/OschinaAuthSource.cs,OschinaAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/OschinaAuthSource.cs,OschinaAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/OschinaAuthSource.cs,OschinaAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/OschinaAuthSource.cs,OschinaAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/PinterestAuthSource.cs,PinterestAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/PinterestAuthSource.cs,PinterestAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/PinterestAuthSource.cs,PinterestAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/PinterestAuthSource.cs,PinterestAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/PinterestAuthSource.cs,PinterestAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/PinterestAuthSource.cs,PinterestAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/QQAuthSource.cs,QQAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/QQAuthSource.cs,QQAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/QQAuthSource.cs,QQAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/QQAuthSource.cs,QQAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/QQAuthSource.cs,QQAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/QQAuthSource.cs,QQAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/RenrenAuthSource.cs,RenrenAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/RenrenAuthSource.cs,RenrenAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/RenrenAuthSource.cs,RenrenAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/RenrenAuthSource.cs,RenrenAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/RenrenAuthSource.cs,RenrenAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/RenrenAuthSource.cs,RenrenAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/StackOverflowAuthSource.cs,StackOverflowAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/StackOverflowAuthSource.cs,StackOverflowAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/StackOverflowAuthSource.cs,StackOverflowAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/StackOverflowAuthSource.cs,StackOverflowAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/StackOverflowAuthSource.cs,StackOverflowAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/StackOverflowAuthSource.cs,StackOverflowAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TaobaoAuthSource.cs,TaobaoAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TaobaoAuthSource.cs,TaobaoAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TaobaoAuthSource.cs,TaobaoAuthSource,userInfo,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TaobaoAuthSource.cs,TaobaoAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TaobaoAuthSource.cs,TaobaoAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TaobaoAuthSource.cs,TaobaoAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TeambitionAuthSource.cs,TeambitionAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TeambitionAuthSource.cs,TeambitionAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TeambitionAuthSource.cs,TeambitionAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TeambitionAuthSource.cs,TeambitionAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TeambitionAuthSource.cs,TeambitionAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TeambitionAuthSource.cs,TeambitionAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/ToutiaoAuthSource.cs,ToutiaoAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/ToutiaoAuthSource.cs,ToutiaoAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/ToutiaoAuthSource.cs,ToutiaoAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/ToutiaoAuthSource.cs,ToutiaoAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/ToutiaoAuthSource.cs,ToutiaoAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/ToutiaoAuthSource.cs,ToutiaoAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TwitterAuthSource.cs,TwitterAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TwitterAuthSource.cs,TwitterAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TwitterAuthSource.cs,TwitterAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TwitterAuthSource.cs,TwitterAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TwitterAuthSource.cs,TwitterAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/TwitterAuthSource.cs,TwitterAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatAppletsAuthSource.cs,WechatAppletsAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatAppletsAuthSource.cs,WechatAppletsAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatAppletsAuthSource.cs,WechatAppletsAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatAppletsAuthSource.cs,WechatAppletsAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatAppletsAuthSource.cs,WechatAppletsAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatAppletsAuthSource.cs,WechatAppletsAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseAuthSource.cs,WechatEnterpriseAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseAuthSource.cs,WechatEnterpriseAuthSource,authorize,1,4,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseAuthSource.cs,WechatEnterpriseAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseAuthSource.cs,WechatEnterpriseAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseAuthSource.cs,WechatEnterpriseAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseAuthSource.cs,WechatEnterpriseAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseScanAuthSource.cs,WechatEnterpriseScanAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseScanAuthSource.cs,WechatEnterpriseScanAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseScanAuthSource.cs,WechatEnterpriseScanAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseScanAuthSource.cs,WechatEnterpriseScanAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseScanAuthSource.cs,WechatEnterpriseScanAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatEnterpriseScanAuthSource.cs,WechatEnterpriseScanAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatMPAuthSource.cs,WechatMPAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatMPAuthSource.cs,WechatMPAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatMPAuthSource.cs,WechatMPAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatMPAuthSource.cs,WechatMPAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatMPAuthSource.cs,WechatMPAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatMPAuthSource.cs,WechatMPAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatOpenAuthSource.cs,WechatOpenAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatOpenAuthSource.cs,WechatOpenAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatOpenAuthSource.cs,WechatOpenAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatOpenAuthSource.cs,WechatOpenAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatOpenAuthSource.cs,WechatOpenAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WechatOpenAuthSource.cs,WechatOpenAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WeiboAuthSource.cs,WeiboAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WeiboAuthSource.cs,WeiboAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WeiboAuthSource.cs,WeiboAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WeiboAuthSource.cs,WeiboAuthSource,revoke,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WeiboAuthSource.cs,WeiboAuthSource,refresh,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/WeiboAuthSource.cs,WeiboAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/XiaoMiAuthSource.cs,XiaoMiAuthSource,authorize,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/XiaoMiAuthSource.cs,XiaoMiAuthSource,accessToken,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/XiaoMiAuthSource.cs,XiaoMiAuthSource,userInfo,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/XiaoMiAuthSource.cs,XiaoMiAuthSource,revoke,1,3,0,0,0,0,0,0,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/XiaoMiAuthSource.cs,XiaoMiAuthSource,refresh,1,3,0,0,0,0,0,1,0
infrastructure/JNPF.Extras.CollectiveOAuth/Config/AuthSources/XiaoMiAuthSource.cs,XiaoMiAuthSource,getName,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Get,3,5,2,2,1,0,0,2,1
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Inject,4,10,3,1,0,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Join,1,3,2,0,0,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Join,1,3,2,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Filter,3,8,2,2,1,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Merge,2,8,3,1,0,0,0,1,8
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,GetIndex,4,4,2,1,1,0,0,2,2
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,ToQueryString,1,3,1,0,0,0,0,1,4
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Filter,5,14,2,2,2,0,0,1,3
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Filter,3,6,2,0,0,0,0,2,4
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,Sort,1,3,1,0,0,0,0,0,2
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,GetParent,3,13,4,2,1,0,0,1,8
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,GetChild,4,12,5,2,2,0,0,0,9
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/ArrayExtensions.cs,ArrayExtensions,GetTree,2,7,6,1,0,0,0,0,6
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetCode,1,3,1,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetDesc,2,10,1,0,0,0,0,2,6
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetDescriptions,3,13,2,2,1,0,0,1,7
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetDescription,2,4,1,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,ToList,2,9,1,1,0,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetEnumList,2,8,1,1,0,0,0,1,3
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetEnumItemValueDesc,4,27,1,3,2,0,0,1,5
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetEunItemValueAndDesc,2,10,1,1,1,0,0,3,4
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetEnumItemDesc,3,13,1,2,1,0,0,1,3
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetEnumDesc,5,12,1,2,2,0,0,2,5
infrastructure/JNPF.Extras.CollectiveOAuth/Enums/EnumHelper/EnumExtensions.cs,EnumExtensions,GetEnumValByDescription,3,13,2,2,1,0,0,1,3
infrastructure/JNPF.Extras.CollectiveOAuth/Models/AuthResponse.cs,AuthResponse,ok,1,3,0,0,0,0,0,1,1
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/AlipayMpAuthRequest.cs,AlipayMpAuthRequest,getAccessToken,3,27,1,1,1,0,1,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/AlipayMpAuthRequest.cs,AlipayMpAuthRequest,getUserInfo,6,33,1,1,1,0,1,1,8
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/AlipayMpAuthRequest.cs,AlipayMpAuthRequest,authorize,2,8,1,0,0,0,0,1,9
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/BaiduAuthRequest.cs,BaiduAuthRequest,getAccessToken,1,13,1,0,0,0,0,1,7
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/BaiduAuthRequest.cs,BaiduAuthRequest,getUserInfo,2,22,1,0,0,0,0,1,13
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/BaiduAuthRequest.cs,BaiduAuthRequest,revoke,2,8,1,0,0,0,0,1,6
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/BaiduAuthRequest.cs,BaiduAuthRequest,refresh,1,19,1,0,0,0,0,1,16
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/BaiduAuthRequest.cs,BaiduAuthRequest,authorize,1,10,1,0,0,0,0,1,10
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/BaiduAuthRequest.cs,BaiduAuthRequest,checkResponse,3,8,1,1,1,0,0,0,5
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/CodingAuthRequest.cs,CodingAuthRequest,getAccessToken,1,11,1,0,0,0,0,1,6
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/CodingAuthRequest.cs,CodingAuthRequest,getUserInfo,1,25,1,0,0,0,0,1,17
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/CodingAuthRequest.cs,CodingAuthRequest,doGetUserInfo,1,4,1,0,0,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/CodingAuthRequest.cs,CodingAuthRequest,doGetAuthorizationCode,1,4,1,0,0,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/CodingAuthRequest.cs,CodingAuthRequest,authorize,2,9,1,0,0,0,0,1,10
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/CodingAuthRequest.cs,CodingAuthRequest,checkResponse,3,6,1,1,1,0,0,0,3
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DingTalkScanAuthRequest.cs,DingTalkScanAuthRequest,getAccessToken,2,18,1,0,0,0,0,1,15
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DingTalkScanAuthRequest.cs,DingTalkScanAuthRequest,getUserInfo,1,22,1,0,0,0,0,1,11
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DingTalkScanAuthRequest.cs,DingTalkScanAuthRequest,checkResponse,3,6,1,1,1,0,0,0,4
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DingTalkScanAuthRequest.cs,DingTalkScanAuthRequest,authorize,1,9,1,0,0,0,0,1,8
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DouYinAuthRequest.cs,DouyinAuthRequest,getAccessToken,1,3,1,0,0,0,0,1,2
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DouYinAuthRequest.cs,DouyinAuthRequest,getUserInfo,1,22,1,0,0,0,0,1,16
infrastructure/JNPF.Extras.CollectiveOAuth/Request/AuthRequests/DouYinAuthRequest.cs,DouyinAuthRequest,refresh,1,4,1,0,0,0,0,1,4
